alg,fid,run,fbest,suite,dim,nfe,time_sec,hit,err
LSHADE,6,27,8902973.941673076,eng,11,20515,0.6786572933197021,0,
LSHADE,6,28,8902973.941673076,eng,11,19525,0.6542019844055176,0,
LSHADE,6,29,8902973.941673076,eng,11,20240,0.6372394561767578,0,
MealpyGA,6,0,13230816.988893218,eng,11,109,0.0112302303314208,0,
MealpyGA,6,1,15286212.01521887,eng,11,109,0.0123505592346191,0,
MealpyGA,6,2,13638464.58518874,eng,11,109,0.0115039348602294,0,
MealpyGA,6,3,17596245.293534808,eng,11,109,0.0166218280792236,0,
MealpyGA,6,4,14628700.097189918,eng,11,109,0.0121002197265625,0,
MealpyGA,6,5,11174048.002156664,eng,11,109,0.0141117572784423,0,
MealpyGA,6,6,12476892.943396453,eng,11,109,0.0118396282196044,0,
MealpyGA,6,7,15841877.323176725,eng,11,109,0.0108017921447753,0,
MealpyGA,6,8,14327671.807636384,eng,11,109,0.0102801322937011,0,
MealpyGA,6,9,11795531.09577372,eng,11,109,0.0117416381835937,0,
MealpyGA,6,10,14047333.574926294,eng,11,109,0.012857437133789,0,
MealpyGA,6,11,13405696.42095148,eng,11,109,0.0121068954467773,0,
MealpyGA,6,12,15713267.264884653,eng,11,109,0.0124781131744384,0,
MealpyGA,6,13,13147674.027364086,eng,11,109,0.0107510089874267,0,
MealpyGA,6,14,12050757.515774148,eng,11,109,0.0110275745391845,0,
MealpyGA,6,15,16460329.301455054,eng,11,109,0.0107405185699462,0,
MealpyGA,6,16,13167610.648907334,eng,11,109,0.0104758739471435,0,
MealpyGA,6,17,12683607.63049882,eng,11,109,0.0102694034576416,0,
MealpyGA,6,18,10734838.928897643,eng,11,109,0.011711835861206,0,
MealpyGA,6,19,15623171.753163006,eng,11,109,0.0114455223083496,0,
MealpyGA,6,20,15410375.185167331,eng,11,109,0.0123336315155029,0,
MealpyGA,6,21,12052340.870358814,eng,11,109,0.0108287334442138,0,
MealpyGA,6,22,15543715.555851504,eng,11,109,0.0103137493133544,0,
MealpyGA,6,23,13830902.52586909,eng,11,109,0.0102260112762451,0,
MealpyGA,6,24,12793996.69530928,eng,11,109,0.0101737976074218,0,
MealpyGA,6,25,13561900.435000245,eng,11,109,0.0117630958557128,0,
MealpyGA,6,26,14077593.8641465,eng,11,109,0.0106778144836425,0,
MealpyGA,6,27,13583166.47232096,eng,11,109,0.0118992328643798,0,
MealpyGA,6,28,11267640.118876468,eng,11,109,0.0102672576904296,0,
MealpyGA,6,29,11860889.047555242,eng,11,109,0.0106985569000244,0,
NLSHADE-RSP,6,0,8902973.941673076,eng,11,44002,1.506087064743042,0,
NLSHADE-RSP,6,1,8902973.941673076,eng,11,44002,1.408857345581055,0,
NLSHADE-RSP,6,2,8902973.941673076,eng,11,44002,1.3603813648223877,0,
NLSHADE-RSP,6,3,8902973.941673076,eng,11,44002,1.4511914253234863,0,
NLSHADE-RSP,6,4,8902973.941673076,eng,11,44002,1.458993434906006,0,
NLSHADE-RSP,6,5,8902973.941673076,eng,11,44002,1.514836311340332,0,
NLSHADE-RSP,6,6,8902973.941673076,eng,11,44002,1.5898985862731934,0,
NLSHADE-RSP,6,7,8902973.941673076,eng,11,44002,1.4832124710083008,0,
NLSHADE-RSP,6,8,8902973.941673076,eng,11,44002,1.5066125392913818,0,
NLSHADE-RSP,6,9,8902973.941673076,eng,11,44002,1.4755735397338867,0,
NLSHADE-RSP,6,10,8902973.941673076,eng,11,44002,1.3805255889892578,0,
NLSHADE-RSP,6,11,8902973.941673076,eng,11,44002,1.5138351917266846,0,
NLSHADE-RSP,6,12,8902973.941673076,eng,11,44002,1.5520827770233154,0,
NLSHADE-RSP,6,13,8902973.941673076,eng,11,44002,1.502229928970337,0,
NLSHADE-RSP,6,14,8902973.941673076,eng,11,44002,1.4621689319610596,0,
NLSHADE-RSP,6,15,8902973.941673076,eng,11,44002,1.2952558994293213,0,
NLSHADE-RSP,6,16,8902973.941673076,eng,11,44002,1.280548095703125,0,
NLSHADE-RSP,6,17,8902973.941673076,eng,11,44002,1.4579312801361084,0,
NLSHADE-RSP,6,18,8902973.941673076,eng,11,44002,1.394134759902954,0,
NLSHADE-RSP,6,19,8902973.941673076,eng,11,44002,1.354898452758789,0,
NLSHADE-RSP,6,20,8902973.941673076,eng,11,44002,1.4528095722198486,0,
NLSHADE-RSP,6,21,8902973.941673076,eng,11,44002,1.303656816482544,0,
NLSHADE-RSP,6,22,8902973.941673076,eng,11,44002,1.4616880416870115,0,
NLSHADE-RSP,6,23,8902973.941673076,eng,11,44002,1.2812910079956057,0,
NLSHADE-RSP,6,24,8902973.941673076,eng,11,44002,1.262542724609375,0,
NLSHADE-RSP,6,25,8902973.941673076,eng,11,44002,1.277493238449097,0,
NLSHADE-RSP,6,26,8902973.941673076,eng,11,44002,1.373056173324585,0,
NLSHADE-RSP,6,27,8902973.941673076,eng,11,44002,1.4052152633666992,0,
NLSHADE-RSP,6,28,8902973.941673076,eng,11,44002,1.3656768798828125,0,
NLSHADE-RSP,6,29,8902973.941673076,eng,11,44002,1.295685052871704,0,
PSO,6,0,8904482.035436906,eng,11,44055,4.025254249572754,0,
PSO,6,1,8902990.628336364,eng,11,44055,4.266486406326294,0,
PSO,6,2,8903013.004384715,eng,11,44055,3.443347692489624,0,
PSO,6,3,8903013.390601674,eng,11,44055,4.067887544631958,0,
PSO,6,4,8903400.747848807,eng,11,44055,4.523882150650024,0,
PSO,6,5,8902978.196280982,eng,11,44055,4.028515577316284,0,
PSO,6,6,8903021.807092184,eng,11,44055,3.93079137802124,0,
PSO,6,7,8902978.991736742,eng,11,44055,3.849442005157471,0,
PSO,6,8,8903106.76184418,eng,11,44055,3.731591701507568,0,
PSO,6,9,8903006.540411724,eng,11,44055,3.979231119155884,0,
PSO,6,10,8903044.927678684,eng,11,44055,4.157104015350342,0,
PSO,6,11,8902975.883802123,eng,11,44055,4.081217288970947,0,
PSO,6,12,8903111.622421652,eng,11,44055,3.715606689453125,0,
PSO,6,13,8902994.079047993,eng,11,44055,3.5643961429595947,0,
PSO,6,14,8903979.56158786,eng,11,44055,3.5875039100646973,0,
PSO,6,15,8903020.74489371,eng,11,44055,3.395810604095459,0,
PSO,6,16,8902980.703523112,eng,11,44055,3.3603310585021973,0,
PSO,6,17,8902984.155904721,eng,11,44055,3.2736165523529053,0,
PSO,6,18,8902997.537365096,eng,11,44055,3.58796763420105,0,
PSO,6,19,8903250.013500625,eng,11,44055,3.466219902038574,0,
PSO,6,20,8903047.533002576,eng,11,44055,3.492445945739746,0,
PSO,6,21,8903001.181747986,eng,11,44055,3.397883892059326,0,
PSO,6,22,8907142.865236912,eng,11,44055,3.3471360206604004,0,
PSO,6,23,8903622.964240953,eng,11,44055,3.238209009170532,0,
PSO,6,24,8903009.460456628,eng,11,44055,3.333615303039551,0,
PSO,6,25,8910026.571037069,eng,11,44055,3.402780532836914,0,
