alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
CMAES,cec2014,8,20,20,845.7680157335955,45.76801573359546,7213,0,0.8079378604888916
SciPyDE,cec2014,8,20,20,898.2913506019605,98.29135060196052,80100,0,3.8181605339050293
LBFGSB,cec2014,8,20,20,1108.433214198958,308.433214198958,294,0,0.00872945785522461
PSO,cec2014,8,20,20,884.5710997020226,84.5710997020226,80100,0,5.2938456535339355
GWO,cec2014,8,20,20,875.2386149366818,75.23861493668176,80100,0,5.827186107635498
MealpyGA,cec2014,8,20,20,800.0779596679135,0.07795966791354658,80100,0,8.957718849182129
SSA,cec2014,8,20,20,929.3438826436093,129.34388264360928,152100,0,13.338060140609741
NLSHADE-RSP,cec2014,8,20,21,800.0000000000002,2.2737367544323206e-13,80002,1,2.067244529724121
LSHADE,cec2014,8,20,21,800.0000000366882,3.6688220461655874e-08,80100,0,2.235652208328247
JADE,cec2014,8,20,21,800.0000008297496,8.297496378872893e-07,80100,0,2.201732635498047
jSO,cec2014,8,20,21,800.0000071338965,7.133896474442736e-06,80334,0,2.304150104522705
Spiral-LSHADE,cec2014,8,20,21,811.939508688759,11.93950868875902,80000,0,5.060322523117065
CMAES,cec2014,8,20,21,834.8235165746364,34.823516574636415,7705,0,0.7808222770690918
SciPyDE,cec2014,8,20,21,901.8829465853058,101.88294658530583,80100,0,3.4933090209960938
LBFGSB,cec2014,8,20,21,1148.9279963916656,348.9279963916656,294,0,0.007983207702636719
PSO,cec2014,8,20,21,869.6469574456723,69.64695744567234,80100,0,5.320399045944214
GWO,cec2014,8,20,21,868.5879640898228,68.58796408982278,80100,0,6.073156356811523
MealpyGA,cec2014,8,20,21,800.2520934834118,0.2520934834118407,80100,0,9.65831184387207
SSA,cec2014,8,20,21,861.687315261291,61.68731526129102,152100,0,14.613219738006592
NLSHADE-RSP,cec2014,8,20,22,800.0000000000555,5.547917680814862e-11,80002,1,2.217747688293457
LSHADE,cec2014,8,20,22,800.0000000710868,7.10867880115984e-08,80100,0,2.4207041263580322
JADE,cec2014,8,20,22,800.0000007631849,7.631848575329059e-07,80100,0,2.3937833309173584
jSO,cec2014,8,20,22,800.0067125758542,0.0067125758541806135,80334,0,2.4771339893341064
Spiral-LSHADE,cec2014,8,20,22,824.8739613206724,24.87396132067238,80000,0,5.371869087219238
CMAES,cec2014,8,20,22,815.9193398756737,15.9193398756737,6397,0,0.7258431911468506
SciPyDE,cec2014,8,20,22,899.0233594246993,99.02335942469927,80100,0,3.744678497314453
LBFGSB,cec2014,8,20,22,1231.507643087004,431.507643087004,231,0,0.006818056106567383
PSO,cec2014,8,20,22,859.697356570766,59.69735657076603,80100,0,5.043863773345947
GWO,cec2014,8,20,22,829.8694748768203,29.869474876820277,80100,0,5.636598587036133
MealpyGA,cec2014,8,20,22,800.2470147506245,0.24701475062454392,80100,0,8.98972225189209
SSA,cec2014,8,20,22,945.2628760786329,145.26287607863287,152100,0,13.995845079421997
NLSHADE-RSP,cec2014,8,20,23,800.0000000000007,6.821210263296962e-13,80002,1,2.1446585655212402
LSHADE,cec2014,8,20,23,800.0000000096746,9.674636203271803e-09,80100,1,2.3429322242736816
JADE,cec2014,8,20,23,800.0000003530985,3.5309847135067685e-07,80100,0,2.2727653980255127
jSO,cec2014,8,20,23,800.0592348877437,0.05923488774374164,80334,0,2.398651361465454
Spiral-LSHADE,cec2014,8,20,23,813.9309798453488,13.930979845348816,80000,0,5.156150579452515
CMAES,cec2014,8,20,23,827.8588082128024,27.858808212802387,6949,0,0.7514138221740723
SciPyDE,cec2014,8,20,23,879.5682931116323,79.56829311163233,80100,0,3.6365668773651123
LBFGSB,cec2014,8,20,23,1034.8077776529717,234.8077776529717,336,0,0.009372472763061523
PSO,cec2014,8,20,23,833.8285575175432,33.82855751754323,80100,0,5.104369401931763
GWO,cec2014,8,20,23,840.9763852472553,40.97638524725528,80100,0,5.759993076324463
MealpyGA,cec2014,8,20,23,800.048560764854,0.04856076485395988,80100,0,9.609473466873169
SSA,cec2014,8,20,23,862.6822743203035,62.68227432030346,152100,0,13.605347633361816
NLSHADE-RSP,cec2014,8,20,24,800.9949590570947,0.9949590570946611,80002,0,2.136770009994507
LSHADE,cec2014,8,20,24,800.0000001106837,1.1068368621636182e-07,80100,0,2.342790365219116
JADE,cec2014,8,20,24,800.0000003513376,3.5133757592120674e-07,80100,0,2.2875754833221436
jSO,cec2014,8,20,24,800.0346756041151,0.03467560411513659,80334,0,2.3989546298980713
Spiral-LSHADE,cec2014,8,20,24,836.9096201836701,36.909620183670086,80000,0,5.198336839675903
CMAES,cec2014,8,20,24,840.9381328059366,40.93813280593656,8833,0,1.004133939743042
SciPyDE,cec2014,8,20,24,873.3412338807,73.34123388069997,80100,0,3.6357052326202393
LBFGSB,cec2014,8,20,24,1070.624668789419,270.62466878941905,357,0,0.009962320327758789
PSO,cec2014,8,20,24,836.8134094542896,36.813409454289626,80100,0,5.097585916519165
GWO,cec2014,8,20,24,839.8795340030535,39.87953400305355,80100,0,5.762585401535034
MealpyGA,cec2014,8,20,24,800.1392903321263,0.13929033212627928,80100,0,9.073313474655151
SSA,cec2014,8,20,24,857.7075042674549,57.70750426745485,152100,0,13.816097259521484
NLSHADE-RSP,cec2014,8,20,25,800.0000000000005,4.547473508864641e-13,80002,1,2.1446404457092285
LSHADE,cec2014,8,20,25,800.0000000469288,4.692878974310588e-08,80100,0,2.3344178199768066
JADE,cec2014,8,20,25,800.0000002806033,2.8060333079338307e-07,80100,0,2.2773237228393555
jSO,cec2014,8,20,25,800.0285734127606,0.02857341276057923,80334,0,2.398357629776001
Spiral-LSHADE,cec2014,8,20,25,816.9142989367201,16.914298936720115,80000,0,5.3044562339782715
CMAES,cec2014,8,20,25,829.8487465237034,29.848746523703426,6901,0,0.7859995365142822
SciPyDE,cec2014,8,20,25,891.0757216769786,91.07572167697856,80100,0,3.652129650115967
LBFGSB,cec2014,8,20,25,1034.9941792119484,234.99417921194845,336,0,0.009432315826416016
PSO,cec2014,8,20,25,887.556012965135,87.55601296513498,80100,0,5.303314208984375
GWO,cec2014,8,20,25,819.3738152407905,19.373815240790464,80100,0,5.872159719467163
MealpyGA,cec2014,8,20,25,800.0796675428363,0.07966754283631872,80100,0,8.833591938018799
SSA,cec2014,8,20,25,872.6316669034527,72.6316669034527,152100,0,13.66495394706726
NLSHADE-RSP,cec2014,8,20,26,800.0000000000002,2.2737367544323206e-13,80002,1,2.097424268722534
LSHADE,cec2014,8,20,26,800.0000007405503,7.40550262889883e-07,80100,0,2.256404161453247
JADE,cec2014,8,20,26,800.0000007487299,7.487299171771156e-07,80100,0,2.2056968212127686
jSO,cec2014,8,20,26,800.0052943301148,0.005294330114793411,80334,0,2.3289060592651367
Spiral-LSHADE,cec2014,8,20,26,805.9697543463323,5.969754346332252,80000,0,4.984792470932007
CMAES,cec2014,8,20,26,826.6866858956795,26.68668589567949,5785,0,0.6167447566986084
SciPyDE,cec2014,8,20,26,884.4156759174523,84.41567591745229,80100,0,3.5208215713500977
LBFGSB,cec2014,8,20,26,1041.7720448815357,241.77204488153575,231,0,0.0064198970794677734
PSO,cec2014,8,20,26,840.7932254859483,40.793225485948255,80100,0,5.004213571548462
GWO,cec2014,8,20,26,825.0111228255371,25.011122825537086,80100,0,5.82932448387146
MealpyGA,cec2014,8,20,26,800.0955882953756,0.09558829537559177,80100,0,9.17647933959961
SSA,cec2014,8,20,26,849.7478013100312,49.74780131003115,152100,0,13.629797458648682
NLSHADE-RSP,cec2014,8,20,27,800.0000000000001,1.1368683772161603e-13,80002,1,2.1588447093963623
LSHADE,cec2014,8,20,27,800.000000047755,4.7754951992828865e-08,80100,0,2.3467137813568115
JADE,cec2014,8,20,27,800.0000007188053,7.188052677520318e-07,80100,0,2.2945644855499268
jSO,cec2014,8,20,27,800.0226711336204,0.02267113362040618,80334,0,2.410640239715576
Spiral-LSHADE,cec2014,8,20,27,831.8386565471496,31.83865654714964,80000,0,5.150758266448975
CMAES,cec2014,8,20,27,825.8689102953302,25.868910295330238,6397,0,0.6742358207702637
SciPyDE,cec2014,8,20,27,893.8009096042716,93.80090960427162,80100,0,3.6546056270599365
LBFGSB,cec2014,8,20,27,1155.1946460909026,355.19464609090255,315,0,0.00879216194152832
PSO,cec2014,8,20,27,854.7226321339781,54.722632133978095,80100,0,5.247063159942627
GWO,cec2014,8,20,27,839.6930902667156,39.69309026671556,80100,0,5.8543479442596436
MealpyGA,cec2014,8,20,27,800.0811410143617,0.0811410143617195,80100,0,9.230036497116089
SSA,cec2014,8,20,27,932.3290141347627,132.3290141347627,152100,0,14.161068439483643
NLSHADE-RSP,cec2014,8,20,28,800.0000000000003,3.410605131648481e-13,80002,1,2.1538448333740234
LSHADE,cec2014,8,20,28,800.0000000060246,6.024606591381598e-09,80100,1,2.84818959236145
JADE,cec2014,8,20,28,800.0000002840371,2.8403712803992676e-07,80100,0,2.290426015853882
jSO,cec2014,8,20,28,800.0016133477714,0.0016133477713538014,80334,0,2.4066288471221924
Spiral-LSHADE,cec2014,8,20,28,821.8890841437794,21.889084143779428,80000,0,5.207220077514648
CMAES,cec2014,8,20,28,834.8235165746364,34.823516574636415,6637,0,0.7647957801818848
SciPyDE,cec2014,8,20,28,905.0843296263201,105.08432962632014,80100,0,3.7219579219818115
LBFGSB,cec2014,8,20,28,1104.2760537517386,304.2760537517386,294,0,0.008337020874023438
PSO,cec2014,8,20,28,829.84872128917,29.848721289170044,80100,0,5.101948976516724
GWO,cec2014,8,20,28,834.0986389270195,34.098638927019465,80100,0,5.673673152923584
MealpyGA,cec2014,8,20,28,800.2522084783029,0.2522084783029186,80100,0,9.506491661071777
SSA,cec2014,8,20,28,868.6519780089918,68.65197800899182,152100,0,14.267845153808594
NLSHADE-RSP,cec2014,8,20,29,800.0000000000001,1.1368683772161603e-13,80002,1,2.2295966148376465
LSHADE,cec2014,8,20,29,800.0000000285205,2.8520503292384092e-08,80100,0,2.429212808609009
JADE,cec2014,8,20,29,800.0000006554257,6.554256515300949e-07,80100,0,2.354555130004883
jSO,cec2014,8,20,29,800.0025771467235,0.0025771467235244927,80334,0,2.4761250019073486
Spiral-LSHADE,cec2014,8,20,29,807.9596724635296,7.959672463529614,80000,0,5.313363075256348
CMAES,cec2014,8,20,29,828.8537874666101,28.85378746661013,8353,0,0.9105019569396973
SciPyDE,cec2014,8,20,29,897.563697496176,97.56369749617602,80100,0,3.762023687362671
LBFGSB,cec2014,8,20,29,1071.6188776827814,271.61887768278143,315,0,0.009117364883422852
PSO,cec2014,8,20,29,859.6973363740515,59.697336374051474,80100,0,5.368757486343384
GWO,cec2014,8,20,29,826.2246130847557,26.224613084755674,80100,0,6.08787727355957
MealpyGA,cec2014,8,20,29,800.0814025394991,0.08140253949909493,80100,0,9.438229084014893
SSA,cec2014,8,20,29,865.6670400666465,65.66704006664645,152100,0,14.25119662284851
NLSHADE-RSP,cec2014,9,20,0,908.9546589180944,8.954658918094424,80002,0,2.309351921081543
LSHADE,cec2014,9,20,0,913.0590454618222,13.059045461822166,80100,0,2.4885852336883545
JADE,cec2014,9,20,0,906.0555338236231,6.055533823623136,80100,0,2.428495407104492
jSO,cec2014,9,20,0,906.214527248276,6.214527248275999,80334,0,2.5361454486846924
Spiral-LSHADE,cec2014,9,20,0,917.9092529550445,17.909252955044508,80000,0,5.4827258586883545
CMAES,cec2014,9,20,0,928.8537115346744,28.853711534674403,6205,0,0.6483719348907471
SciPyDE,cec2014,9,20,0,990.7234160633069,90.7234160633069,80100,0,3.8477871417999268
LBFGSB,cec2014,9,20,0,1166.644393706702,266.644393706702,399,0,0.011929512023925781
PSO,cec2014,9,20,0,962.6822085075124,62.68220850751243,80100,0,5.38433051109314
GWO,cec2014,9,20,0,928.286487509983,28.286487509982976,80100,0,6.22303318977356
MealpyGA,cec2014,9,20,0,917.13476882348,17.134768823480044,80100,0,9.711785316467285
SSA,cec2014,9,20,0,1013.4249184059686,113.42491840596858,152100,0,14.665243148803711
NLSHADE-RSP,cec2014,9,20,1,908.9546267707009,8.954626770700884,80002,0,2.314715623855591
LSHADE,cec2014,9,20,1,915.8147479806696,15.814747980669608,80100,0,2.519057035446167
JADE,cec2014,9,20,1,908.591058971179,8.591058971178995,80100,0,2.4065284729003906
jSO,cec2014,9,20,1,901.4837046267407,1.4837046267407459,80334,0,2.344345808029175
Spiral-LSHADE,cec2014,9,20,1,920.8941250884732,20.894125088473174,80000,0,5.08821964263916
CMAES,cec2014,9,20,1,917.9115553428545,17.911555342854513,7621,0,0.7366104125976562
SciPyDE,cec2014,9,20,1,1005.5552731147943,105.55527311479432,80100,0,3.536952495574951
LBFGSB,cec2014,9,20,1,1288.0256803885,388.02568038849995,357,0,0.010031461715698242
PSO,cec2014,9,20,1,978.6014724966883,78.6014724966883,80100,0,4.962017297744751
GWO,cec2014,9,20,1,911.6823206102,11.682320610200009,80100,0,5.927459001541138
MealpyGA,cec2014,9,20,1,911.0588874451341,11.058887445134133,80100,0,9.686670303344727
SSA,cec2014,9,20,1,948.752887867107,48.752887867107006,152100,0,14.306334257125854
NLSHADE-RSP,cec2014,9,20,2,904.9747902655489,4.974790265548904,80002,0,2.2956461906433105
LSHADE,cec2014,9,20,2,918.0327943529919,18.032794352991914,80100,0,2.504056692123413
JADE,cec2014,9,20,2,907.367528266839,7.367528266839031,80100,0,2.434302568435669
jSO,cec2014,9,20,2,903.0583941631859,3.0583941631858806,80334,0,2.5579304695129395
Spiral-LSHADE,cec2014,9,20,2,918.9042120131895,18.90421201318952,80003,0,5.428742408752441
CMAES,cec2014,9,20,2,930.8460079716101,30.846007971610106,8053,0,1.0104427337646484
SciPyDE,cec2014,9,20,2,996.7950693802657,96.79506938026566,80100,0,3.818065881729126
LBFGSB,cec2014,9,20,2,1158.8337405642515,258.83374056425146,273,0,0.014368057250976562
PSO,cec2014,9,20,2,937.8083685113828,37.80836851138281,80100,0,5.15295934677124
GWO,cec2014,9,20,2,1006.5365356920885,106.53653569208848,80100,0,5.858713626861572
MealpyGA,cec2014,9,20,2,912.0409904361779,12.040990436177935,80100,0,9.590173721313477
SSA,cec2014,9,20,2,969.6468560976251,69.64685609762512,152100,0,13.793261051177979
NLSHADE-RSP,cec2014,9,20,3,908.0456950498354,8.045695049835444,80002,0,2.1203784942626953
LSHADE,cec2014,9,20,3,911.3991271809508,11.399127180950813,80100,0,2.31606388092041
JADE,cec2014,9,20,3,908.1729921908354,8.17299219083543,80100,0,2.332119941711426
jSO,cec2014,9,20,3,908.044249479253,8.04424947925304,80334,0,2.381603717803955
Spiral-LSHADE,cec2014,9,20,3,919.899205419111,19.899205419111013,80000,0,5.1058759689331055
CMAES,cec2014,9,20,3,947.7602312007763,47.760231200776275,7513,0,0.8416244983673096
SciPyDE,cec2014,9,20,3,1012.1187946705309,112.11879467053086,80100,0,3.596914529800415
LBFGSB,cec2014,9,20,3,1164.655187247547,264.655187247547,273,0,0.007909059524536133
PSO,cec2014,9,20,3,967.6570797249145,67.65707972491452,80100,0,5.009678602218628
GWO,cec2014,9,20,3,933.5449368308737,33.54493683087367,80100,0,5.890453338623047
MealpyGA,cec2014,9,20,3,916.1481650366798,16.148165036679757,80100,0,9.376862287521362
SSA,cec2014,9,20,3,998.5004253865982,98.50042538659818,152100,0,14.667688608169556
NLSHADE-RSP,cec2014,9,20,4,909.949591117805,9.949591117804971,80002,0,2.3104543685913086
LSHADE,cec2014,9,20,4,915.9668849919602,15.966884991960228,80100,0,2.5107734203338623
JADE,cec2014,9,20,4,905.1302352843519,5.1302352843518975,80100,0,2.4308624267578125
jSO,cec2014,9,20,4,907.9937933090141,7.993793309014109,80334,0,2.5558769702911377
Spiral-LSHADE,cec2014,9,20,4,910.9445445933453,10.944544593345313,80000,0,5.399078130722046
CMAES,cec2014,9,20,4,923.8813046475951,23.88130464759513,6817,0,0.7289712429046631
SciPyDE,cec2014,9,20,4,993.1866504947942,93.18665049479421,80100,0,3.825486898422241
LBFGSB,cec2014,9,20,4,1114.9092275447626,214.90922754476264,420,0,0.012688636779785156
PSO,cec2014,9,20,4,942.7831181827044,42.78311818270436,80100,0,5.456390619277954
GWO,cec2014,9,20,4,929.5870977104852,29.587097710485182,80100,0,5.705626726150513
MealpyGA,cec2014,9,20,4,916.0445861116327,16.044586111632725,80100,0,9.024098634719849
SSA,cec2014,9,20,4,962.6822894820268,62.68228948202682,152100,0,14.333464860916138
NLSHADE-RSP,cec2014,9,20,5,910.0543692229975,10.05436922299748,80002,0,2.300767183303833
LSHADE,cec2014,9,20,5,911.1804980209675,11.180498020967548,80100,0,2.5111284255981445
JADE,cec2014,9,20,5,907.8251241472026,7.825124147202587,80100,0,2.446157932281494
jSO,cec2014,9,20,5,905.0848206717026,5.084820671702573,80334,0,2.546048402786255
Spiral-LSHADE,cec2014,9,20,5,926.1025391971301,26.102539197130113,80000,0,5.449388265609741
CMAES,cec2014,9,20,5,945.7680510892053,45.7680510892053,7921,0,0.9363617897033691
SciPyDE,cec2014,9,20,5,997.6632281496205,97.66322814962052,80100,0,3.8280041217803955
LBFGSB,cec2014,9,20,5,1181.5688330970315,281.56883309703153,336,0,0.010056257247924805
PSO,cec2014,9,20,5,961.6873001023831,61.68730010238312,80100,0,5.400854587554932
GWO,cec2014,9,20,5,919.9182334849047,19.918233484904704,80100,0,6.119439601898193
MealpyGA,cec2014,9,20,5,909.2280130306744,9.228013030674447,80100,0,9.544215679168701
SSA,cec2014,9,20,5,1013.4249184095702,113.42491840957018,152100,0,14.61749005317688
NLSHADE-RSP,cec2014,9,20,6,910.5037502214064,10.503750221406449,80002,0,2.285979747772217
LSHADE,cec2014,9,20,6,912.3666390853457,12.366639085345696,80100,0,2.5020532608032227
JADE,cec2014,9,20,6,909.0916568046528,9.091656804652757,80100,0,2.419215202331543
jSO,cec2014,9,20,6,908.8791923581131,8.879192358113073,80334,0,2.519998788833618
Spiral-LSHADE,cec2014,9,20,6,939.6196726154558,39.619672615455784,80000,0,5.412449836730957
CMAES,cec2014,9,20,6,938.8033629240858,38.80336292408583,6157,0,0.7809371948242188
SciPyDE,cec2014,9,20,6,1011.0148605352601,111.01486053526014,80100,0,3.810689926147461
LBFGSB,cec2014,9,20,6,1284.0455395947488,384.0455395947488,294,0,0.008806943893432617
PSO,cec2014,9,20,6,960.6923358245737,60.69233582457366,80100,0,5.3913352489471436
GWO,cec2014,9,20,6,924.4697918916384,24.46979189163835,80100,0,5.9662628173828125
MealpyGA,cec2014,9,20,6,911.1178677193622,11.117867719362152,80100,0,8.87487244606018
SSA,cec2014,9,20,6,1010.4400462740869,110.44004627408685,152100,0,14.288322687149048
NLSHADE-RSP,cec2014,9,20,7,903.9798371205202,3.9798371205201875,80002,0,2.8245129585266113
LSHADE,cec2014,9,20,7,911.735740131956,11.73574013195605,80100,0,2.532799482345581
JADE,cec2014,9,20,7,907.0248570094195,7.02485700941952,80100,0,2.4599509239196777
jSO,cec2014,9,20,7,904.7210813948327,4.721081394832709,80334,0,2.560520887374878
Spiral-LSHADE,cec2014,9,20,7,932.364692058414,32.36469205841399,80000,0,5.4742162227630615
CMAES,cec2014,9,20,7,926.8638541935281,26.86385419352814,7117,0,0.8707749843597412
SciPyDE,cec2014,9,20,7,1003.662764307977,103.662764307977,80100,0,3.8495044708251953
LBFGSB,cec2014,9,20,7,1141.5800874483557,241.5800874483557,378,0,0.011509418487548828
PSO,cec2014,9,20,7,945.7680460513865,45.76804605138648,80100,0,5.464521884918213
GWO,cec2014,9,20,7,1013.8232343190516,113.82323431905161,80100,0,6.103472948074341
MealpyGA,cec2014,9,20,7,921.0905440085817,21.090544008581674,80100,0,9.097695350646973
SSA,cec2014,9,20,7,974.6217476966425,74.6217476966425,152100,0,13.43363094329834
NLSHADE-RSP,cec2014,9,20,8,909.6536363385599,9.653636338559863,80002,0,2.1158225536346436
LSHADE,cec2014,9,20,8,913.6858163817082,13.68581638170815,80100,0,2.3095898628234863
JADE,cec2014,9,20,8,907.109631077211,7.10963107721102,80100,0,2.2492761611938477
jSO,cec2014,9,20,8,912.9159787398359,12.91597873983585,80334,0,2.3602254390716553
Spiral-LSHADE,cec2014,9,20,8,911.9474411928124,11.947441192812448,80000,0,5.126702547073364
CMAES,cec2014,9,20,8,935.4341041077998,35.43410410779984,10129,0,1.0672838687896729
SciPyDE,cec2014,9,20,8,996.9367962203598,96.93679622035984,80100,0,3.5640504360198975
LBFGSB,cec2014,9,20,8,1317.8719824283805,417.87198242838053,315,0,0.008915424346923828
PSO,cec2014,9,20,8,932.8335984604505,32.8335984604505,80100,0,5.0447187423706055
GWO,cec2014,9,20,8,937.3637102068494,37.36371020684942,80100,0,5.662243127822876
MealpyGA,cec2014,9,20,8,925.9899836764548,25.989983676454813,80100,0,9.013372421264648
SSA,cec2014,9,20,8,1016.4096482429884,116.4096482429884,152100,0,13.545725584030151
NLSHADE-RSP,cec2014,9,20,9,907.0006015360218,7.000601536021804,80002,0,2.135416269302368
LSHADE,cec2014,9,20,9,917.9396045307908,17.939604530790803,80100,0,2.5386252403259277
JADE,cec2014,9,20,9,907.1829255256173,7.182925525617293,80100,0,2.4963951110839844
jSO,cec2014,9,20,9,907.110387367486,7.110387367486055,80334,0,2.5935633182525635
Spiral-LSHADE,cec2014,9,20,9,926.8786117312591,26.87861173125907,80000,0,5.5002641677856445
CMAES,cec2014,9,20,9,926.8637934204878,26.86379342048781,6469,0,0.6829993724822998
SciPyDE,cec2014,9,20,9,994.1573874331704,94.15738743317036,80100,0,3.924923896789551
LBFGSB,cec2014,9,20,9,1331.8694172878918,431.8694172878918,399,0,0.018222332000732422
PSO,cec2014,9,20,9,940.7931950306987,40.79319503069871,80100,0,5.489808082580566
GWO,cec2014,9,20,9,942.8246212520746,42.82462125207462,80100,0,6.0694451332092285
MealpyGA,cec2014,9,20,9,915.0536285224674,15.05362852246742,80100,0,8.929471731185913
SSA,cec2014,9,20,9,996.5103075619568,96.51030756195678,152100,0,14.019931554794312
NLSHADE-RSP,cec2014,9,20,10,905.9697814494376,5.969781449437619,80002,0,2.338075876235962
LSHADE,cec2014,9,20,10,913.5810210675985,13.581021067598499,80100,0,2.4966557025909424
JADE,cec2014,9,20,10,903.5891004353062,3.58910043530625,80100,0,2.442601203918457
jSO,cec2014,9,20,10,905.0634731536196,5.063473153619611,80334,0,2.5515613555908203
Spiral-LSHADE,cec2014,9,20,10,909.9495905764759,9.949590576475885,80000,0,5.394540071487427
CMAES,cec2014,9,20,10,955.7175657736407,55.71756577364067,8569,0,0.9750938415527344
SciPyDE,cec2014,9,20,10,990.4350886879781,90.43508868797812,80100,0,3.808196544647217
LBFGSB,cec2014,9,20,10,1120.2504093644754,220.25040936447544,336,0,0.01611781120300293
PSO,cec2014,9,20,10,974.6216261472388,74.62162614723877,80100,0,5.171885251998901
GWO,cec2014,9,20,10,990.9715370715985,90.9715370715985,80100,0,5.860910415649414
MealpyGA,cec2014,9,20,10,927.1240747002341,27.124074700234132,80100,0,9.175430059432983
SSA,cec2014,9,20,10,1010.4400462725582,110.44004627255822,152100,0,13.68445372581482
NLSHADE-RSP,cec2014,9,20,11,903.0248070091468,3.024807009146798,80002,0,2.2250120639801025
LSHADE,cec2014,9,20,11,917.0950686894797,17.095068689479717,80100,0,2.4003753662109375
JADE,cec2014,9,20,11,909.7845742363149,9.784574236314938,80100,0,2.3489551544189453
jSO,cec2014,9,20,11,909.9798755259571,9.97987552595714,80334,0,2.4603421688079834
Spiral-LSHADE,cec2014,9,20,11,913.9294950474861,13.929495047486057,80000,0,5.347904920578003
CMAES,cec2014,9,20,11,936.8157320418172,36.81573204181723,9001,0,1.0459465980529785
SciPyDE,cec2014,9,20,11,967.2144462878546,67.21444628785457,80100,0,3.7202157974243164
LBFGSB,cec2014,9,20,11,1178.7948861119798,278.79488611197985,357,0,0.01055002212524414
PSO,cec2014,9,20,11,941.7882198986515,41.788219898651505,80100,0,5.165410757064819
GWO,cec2014,9,20,11,995.9443900537001,95.94439005370009,80100,0,5.886850118637085
MealpyGA,cec2014,9,20,11,909.0623972891225,9.062397289122487,80100,0,9.74570631980896
SSA,cec2014,9,20,11,1023.3741331559647,123.37413315596473,152100,0,13.78110671043396
NLSHADE-RSP,cec2014,9,20,12,910.34638372845,10.34638372844995,80002,0,2.2257235050201416
LSHADE,cec2014,9,20,12,912.5040229511752,12.504022951175216,80100,0,2.4106736183166504
JADE,cec2014,9,20,12,907.4158254789008,7.415825478900842,80100,0,2.357639789581299
jSO,cec2014,9,20,12,904.3456664252252,4.345666425225204,80334,0,2.478419542312622
Spiral-LSHADE,cec2014,9,20,12,912.9354496998842,12.935449699884202,80000,0,5.286172866821289
CMAES,cec2014,9,20,12,934.8235367713507,34.823536771350746,6901,0,0.8312950134277344
SciPyDE,cec2014,9,20,12,1007.7992817886154,107.79928178861542,80100,0,3.716433048248291
LBFGSB,cec2014,9,20,12,1290.222735637149,390.22273563714907,441,0,0.012708663940429688
PSO,cec2014,9,20,12,921.889063945881,21.88906394588105,80100,0,5.233487606048584
GWO,cec2014,9,20,12,939.9978701730757,39.99787017307574,80100,0,5.80296516418457
MealpyGA,cec2014,9,20,12,914.1529646013847,14.152964601384724,80100,0,9.287243843078613
SSA,cec2014,9,20,12,993.5256250117817,93.5256250117817,152100,0,14.349555253982544
NLSHADE-RSP,cec2014,9,20,13,906.9647083621281,6.964708362128135,80002,0,2.3062267303466797
LSHADE,cec2014,9,20,13,910.0618455778498,10.061845577849795,80100,0,2.491753578186035
JADE,cec2014,9,20,13,907.5068924552356,7.506892455235629,80100,0,2.4371724128723145
jSO,cec2014,9,20,13,908.8533920390296,8.853392039029586,80334,0,2.5426018238067627
Spiral-LSHADE,cec2014,9,20,13,916.9236911101602,16.923691110160235,80000,0,5.507393836975098
CMAES,cec2014,9,20,13,918.9042120091344,18.904212009134426,6709,0,0.6981921195983887
SciPyDE,cec2014,9,20,13,994.4933160902716,94.4933160902716,80100,0,3.8419110774993896
LBFGSB,cec2014,9,20,13,1236.2893932753689,336.28939327536887,336,0,0.01622939109802246
PSO,cec2014,9,20,13,979.5962892576608,79.59628925766083,80100,0,5.395192384719849
GWO,cec2014,9,20,13,945.8672703720333,45.86727037203332,80100,0,6.093148231506348
MealpyGA,cec2014,9,20,13,918.1722323848231,18.172232384823133,80100,0,9.64336109161377
SSA,cec2014,9,20,13,1011.4350053293618,111.43500532936184,152100,0,14.390793800354004
NLSHADE-RSP,cec2014,9,20,14,907.9834051397439,7.9834051397439225,80002,0,2.3080241680145264
LSHADE,cec2014,9,20,14,913.9687218194098,13.96872181940978,80100,0,2.503690719604492
JADE,cec2014,9,20,14,908.7818629962609,8.781862996260884,80100,0,2.447287082672119
jSO,cec2014,9,20,14,905.3558028175587,5.355802817558697,80334,0,2.556800365447998
Spiral-LSHADE,cec2014,9,20,14,927.9231150212156,27.923115021215608,80000,0,5.597747564315796
CMAES,cec2014,9,20,14,940.7931798718031,40.79317987180309,6481,0,0.7646646499633789
SciPyDE,cec2014,9,20,14,999.1972189818134,99.19721898181342,80100,0,3.851047992706299
LBFGSB,cec2014,9,20,14,1161.6697423658134,261.66974236581336,357,0,0.010737180709838867
PSO,cec2014,9,20,14,937.8083937459163,37.808393745916305,80100,0,5.530426502227783
GWO,cec2014,9,20,14,931.6371932826459,31.637193282645853,80100,0,6.065134286880493
MealpyGA,cec2014,9,20,14,917.206224153056,17.20622415305604,80100,0,8.835747003555298
SSA,cec2014,9,20,14,1014.4198166899133,114.41981668991332,152100,0,13.43332576751709
NLSHADE-RSP,cec2014,9,20,15,907.9596730163851,7.959673016385068,80002,0,2.1211273670196533
LSHADE,cec2014,9,20,15,915.7037424603924,15.703742460392391,80100,0,2.30999493598938
